pathway,Sample_134,Sample_135,Sample_136,Sample_137,Sample_138,Sample_139,Sample_140,Sample_141,Sample_142,Sample_143,Sample_144,Sample_147,Sample_148,Sample_149,Sample_150,Sample_151,Sample_152,Sample_153,Sample_154,Sample_155,Sample_158,Sample_159,Sample_160,Sample_161,Sample_162,Sample_163,Sample_164,Sample_165,Sample_166,Sample_167,Sample_168,Sample_169,Sample_170,Sample_171,Sample_172,Sample_173,Sample_174,Sample_175,Sample_176,Sample_177,Sample_178,Sample_179,Sample_180,Sample_181,Sample_182,Sample_183,Sample_184,Sample_185,Sample_186
PWY0-1241,3835.3295034564235,5172.756170007628,3764.282509000071,3226.0454306139072,4997.391395322808,3204.6547729002264,3186.967888175326,3459.526430946639,3082.249684335356,4259.734895293853,4298.343079525155,3770.0630730289395,3058.048202614144,3796.907679822612,6722.314499,3686.5954589518965,3139.0757969476995,3951.589887619455,3978.2561581188984,5583.566586522072,4146.996402742064,4455.184458933362,4146.411253117978,4379.7634711667515,6268.968228867517,5295.494148745664,4681.488974210119,3108.8750338703326,3821.273647,5015.824858,3058.996371,3069.333975286487,3712.8553967450985,4933.580473196606,4642.041838610724,3979.4750008160117,4515.803892,3683.369365889207,4192.967681647015,3407.6809612990573,3550.946224718775,4855.677125414149,3946.3425496018754,3321.2257470473537,3064.847108604307,3321.500209375725,3549.5594087617715,4392.876922759685,5364.456022700235
PWY0-1261,8367.645223949903,12859.64464645805,11440.850692311245,8681.615655957698,13620.89051771588,9204.09882,7603.853080359942,7231.681375002277,12002.850762731421,7840.210609427976,12685.116581544222,12864.416948821743,8475.771283777463,10170.047519415803,13705.227533810415,9702.495786148203,8655.451098819738,8686.883617346599,9871.976172488827,14732.010744592186,10483.54292555501,13739.303696507139,10390.105166329393,7471.560993328187,13511.393889086241,8476.428119132268,11175.49069,9913.701815201628,7920.046591291857,12766.749439145116,9545.758304364856,8206.075763753548,13313.358704611963,11388.128330784277,12091.57805767065,12311.117964802885,9567.415552248107,6307.740856478163,7455.175204853362,9233.776994906379,7367.757539998163,11207.179829238643,9754.997998274412,9556.557964535607,8946.779596956478,10465.757478837131,11256.627322378781,9061.051820784118,14409.172079268352
PWY0-1277,0,0,5.856184766,0,0,0,0,0,0,13.405161030497583,6.624728003147846,0,0,3.9397803278295047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.155027927154749,0,0,0,0,3.940182014491076,0,0,0,2.093612634763688,0,0,0,0,0,4.729407712348239,0,0,0,3.875993531,0
PWY0-1296,6025.863580039943,7671.682475798039,5640.370089621896,5567.1647164231445,7997.081333128679,5284.532302091839,6036.374625371208,5526.451853297353,5943.106268592845,6042.325071243543,6633.547829202813,5236.7282,5612.715098,5688.191132901611,11977.992021495013,5285.338168807455,6050.498446532268,7326.165996676965,6285.4996249864325,9256.558359235833,6170.182621175466,5142.563957384641,5232.066460694159,3979.2108431465404,9209.920555,7968.530474,6829.335415960093,4910.792193069303,6103.852746527025,7014.998980402819,4454.812470139988,3171.940775715384,5258.504470253834,5266.498992512583,7077.608365382319,7803.572072262278,7710.315035737554,5852.972232924471,4927.976886169289,4093.530791867325,4736.896518777674,5948.370681828445,4829.189514097696,6072.587695879823,4009.1239008248303,4776.078170948107,5449.647765145438,8668.493732511766,7335.9763126798825
PWY0-1297,10104.035229414405,10086.870272273014,8361.921242,7576.324849865359,9541.105291155256,9050.929724,8326.793708897409,7788.180562364046,8840.361491880343,9036.907419951369,9040.612810670362,7650.155676635486,7605.545153060822,7968.035690611941,11544.529209501197,7887.502623040249,7465.182564724232,7728.363998981929,8170.180461388249,9948.147754,7382.565856101755,9961.585267796338,8850.775221200576,7959.531292254465,11938.273806690146,11557.555500657703,9423.331546987785,7325.109614586486,8485.243493119122,9874.132829875436,6095.182522895968,6632.378186011788,8518.544718723608,9217.005130912854,9929.713139096826,8527.578805223051,9695.684871118545,9614.803399343291,8809.542272899207,6366.975810774979,7434.5752436545645,8705.329984979815,8257.584100404616,8388.534265946286,7045.781825272586,8339.578197588626,8153.688800019202,8788.976977945136,10506.58070029292
PWY0-1319,23092.99405117423,24486.948440930464,22996.400465615327,20022.52666815848,23602.498699196265,23299.694403708305,20426.502789399325,18937.50943272639,23516.117711977462,23276.229657314645,23099.20239754693,23784.09130789164,22885.05747977492,19904.494177531382,26072.729274756806,21636.016655219843,20288.02798716331,17606.866936567694,21574.810284109848,24343.82380393194,19852.45143,25780.433060112227,21488.58272946661,21479.478727557045,29686.55059156773,29775.692047518845,25326.062676143425,18965.64418951686,20345.13530025683,26760.70222641549,18689.09100336623,17603.07644,24896.254856425083,26545.171340755518,25096.382903953243,21445.447226127977,22396.52225842812,22919.06141174507,21824.644101724745,17778.585837538816,20386.219641744417,22106.39365956907,20833.439663708432,21244.22048467144,18573.487863890812,22396.20864249739,22159.517212605253,21465.240309999564,27606.270085963657
PWY0-1337,0,0,3.649111491644958,0,0,0,5.171994942632113,35.73009916171238,24.905259615879608,28.534283058440764,0,2.1208710302756137,28.09927022898729,0,0,0,0,0,0,14.488052630782548,2.1212841318076983,0,21.64675792898205,0,100.92402355936075,18.125366272707872,56.18730310351458,14.437533150955176,14.437948485895827,0,0,0,1.8302927321402684,0,3.657339771014013,28.784754304097827,14.463822043054057,14.403012600017632,0,0,2.742626399055591,0,0,0,0,10.84298577315351,9.699736921404302,0,0
PWY0-1338,0,17.06111223660074,0,25.981816531345984,19.27503997505467,0,9.828115679,8.320431878342317,19.444727220437343,9.858216116677761,14.658610587989118,0,57.70735623754949,26.539181954963535,19.48334012328776,26.39273319698143,0,7.386805787053725,9.860015233560981,17.049744917788903,42.09227532,23.74625243389347,0,7.411908123641702,12.341169925675425,21.383389437720766,7.448872204366422,7.352974911889222,25.363679383631403,9.932563633987419,37.88449946535488,12.313499774635458,12.309834194785262,20.910090022181883,12.290532368300008,12.005233473908845,0,39.181607732748404,0,9.816554329094675,0,0,0,0,7.319335074791175,0,7.377518466362826,0,14.256914105352298
PWY0-1415,432.6446054156057,1738.1840554197947,648.7337250268665,782.8215092152972,2181.832789652172,427.1756577328915,615.7978118733433,772.5890936573547,477.18548187817424,561.7155605987472,1370.912291378078,645.6746833033407,501.4622570759021,1126.9045077604667,3446.2069995666893,728.8106690567638,965.8401874113897,2034.8813044688864,1343.789308,2375.279807762907,885.3846121,478.74138570702246,357.63022708780926,413.73115702534835,1885.086358381077,489.5328822572756,500.15520246520043,267.50588616764975,873.6835427867276,839.6526215284384,226.39935316309703,297.2277581615848,236.46058691700762,475.83219023638657,1632.5050651707636,1683.721212,1587.89993,633.1922257575609,178.4029145090638,374.7484165,283.09395520748166,968.0432902651825,575.7781922307561,469.8637365357204,284.66705296425636,538.4175428021989,792.8600779768192,2231.1403494357282,351.2080269302728
PWY0-1477,3150.6191404958113,1765.7133606630775,1824.6592830374527,2293.3444093830158,1412.5859863041167,1929.4630596712052,1723.3092850073642,1738.7998113254387,2014.0448289044446,1522.217877502988,2663.6103168106674,1858.6977674324569,2428.281181,1252.284498658546,871.2244182173241,1661.773414899924,1601.3986630747345,991.8198015345791,1142.6890264576305,1599.3697281118464,1612.1418447241151,2260.529877623864,1671.940276660442,1967.4757145392775,2955.0912073326162,2817.2383040640566,2499.9277553499846,1774.4762865888329,1811.9032603843993,2149.5566249833096,1675.8934538867318,1363.6561151790374,2212.205130820755,2512.1092496334045,1487.7219682751754,1688.5017695866072,1732.3967137947332,2349.063064857533,2666.1319020549067,1228.5006401176236,1370.3279217884212,1903.8255422039626,1889.7506568404272,3240.5381298925186,1984.941573451153,2226.288219175589,2200.134111,1027.1669844605171,3828.9590371519457
PWY0-1479,1342.206258184424,4206.292729982293,2198.5373799781423,2707.961011512119,5578.059006,2150.4701735809836,2447.6387390391255,2722.710475098523,1462.4832256276004,2274.0822896087107,3689.0911415567534,2451.806031,2264.400081346241,3217.6986412924784,7505.558888794688,2500.510712034903,2712.9762673897394,4869.925004434226,4017.1966645420966,6160.939111227408,3846.6834760631205,2175.7372152257817,1911.5034930565494,1724.6846910199238,5280.034965881306,2085.3629671386675,2555.240471173311,1349.3188662458153,2464.8247002722937,3194.5083874672014,1713.8962134927717,1354.747757196005,1922.787750779695,1810.281924874743,4899.772660861286,4234.1591824099605,4808.329888720446,2035.5130877279023,1408.2942973377378,1574.608512122065,1421.2978763226204,2694.781322397839,1749.7054568252581,1061.6983689929039,1343.8830776274758,1871.4795669868072,2505.7125168857237,5321.165358725717,1507.6144601884048
PWY0-1533,152.36582981900813,141.80749481876782,110.6883481966771,170.35428830792534,124.31495540967288,178.9147022802452,167.2703307491008,146.61466785281328,120.54781002163384,50.79515829116499,112.30985901985837,91.06260840918509,207.8716028,154.59362257934333,100.71078036904481,153.8217949853717,83.86042086,76.62430612979252,79.09070487267239,96.51350275195551,137.14136933050798,133.03060262175592,132.22721357023323,100.00190932932946,152.61526860883868,140.6417764800948,142.8832385057711,66.36891911,125.76458852251307,62.859142944559274,66.03460039,108.2836296,100.77483053193906,127.00957698911499,85.54174739157402,27.004352771081823,63.18840918902141,57.84313028909034,172.73587249501932,76.63803074489645,100.46301680948687,46.884414362288354,77.01308713,24.51589582458554,142.89167513109658,149.13156611460093,87.65741080863879,54.69244365674323,81.65144041331753
PWY0-1586,61851.42561220824,79174.77207102002,73124.33975,63652.09996087971,77062.12961827485,74435.47373,61290.59661401837,58932.047087578285,69635.87956,75724.21596200344,74148.07278008584,76282.91024079628,73111.16275052806,61981.38546889617,77921.36155765974,69035.19292884173,67318.78480707623,52866.82941608918,70989.65253454447,75622.20463,61258.18600886997,79562.43381308818,66654.36974092327,62087.18643749445,86814.10638563303,95515.39764288036,78005.57385865733,57065.11374002689,64225.28401299383,81935.97256804828,57913.49452509614,54731.87531982849,75825.56312106317,86241.1121,80275.06849219781,66310.60463311232,66116.12832997921,67561.98822423186,61278.343376629455,56459.07088600826,66410.32494731066,70546.32995,66103.98910984174,55955.96756270963,57209.11785638467,70772.51200554683,70794.28240976376,69797.99911087546,84029.89197
PWY0-162,8737.784492835784,9326.798997965105,8900.420023078732,6964.861151957529,9836.081259203154,7212.478016616724,7573.724343435633,6925.636075,9710.571567204133,8548.454096284693,8932.455949471876,8389.560253245523,8819.048434841068,9036.625584202435,10638.418019932835,7932.222318400508,6178.109641710077,6233.931126959447,7885.632889731845,11364.062147964632,8630.712507789616,7856.512775278873,7416.247362785856,6567.453499785765,11338.145979782154,10042.25074797388,10341.895696446703,7527.265946,7697.640114476472,11058.952720124369,7820.470168,7054.264832306889,8342.780162602507,8201.059603987167,8949.993086053795,8286.159970367504,7221.686759385013,6605.7303327075715,6363.025523751884,6426.393067817015,6712.991316480249,7434.051038970375,5562.403489341994,7109.994877,6422.262281545278,6108.432973780464,7211.441356666298,5155.664138377797,9492.968856917201
PWY0-301,648.5487387394212,1625.5830138713416,713.6373079455601,603.597908,1532.2722379283562,711.5603346783314,920.5734194987072,1032.3652663211872,643.2602554575766,970.1920262132317,715.5853143050334,772.3851205497199,772.4643231699191,976.8642084653384,2943.3295155379933,1122.812453416673,1543.026481801966,2221.356257209948,1351.6054655016399,347.2334407423771,611.5096853691898,2136.5082094815343,1045.2208468791746,594.2138206095078,1734.4512796789086,1071.1491778121647,1037.4981412763045,552.6952061291795,1003.427900004764,819.2718890952353,305.8612396,492.86968943523516,470.7217655,921.0291987621501,1592.192999123405,1467.797082836922,2167.6056312285423,980.7575061612557,792.4825726922071,479.40387221987396,607.2708177355328,1416.184715,978.9943015,789.6367929,604.8934353508278,1443.1451239605992,687.9439828943522,3521.4883348058884,598.7987156307951
PWY0-321,11.496704590991818,0,0,10.441083139521579,0,15.779903940989055,29.874513820008907,48.294579250487075,27.96498488,25.29257477712179,5.483764857434854,2.4271579570282316,2.223714141,14.566383772334868,0,17.59897110414818,18.026665315969492,1.3240277651600458,0,29.143975254689334,21.068133640369087,12.705011753282001,0.4468963758858971,0,14.965058528184503,49.03569880361786,0,9.826149225313102,22.015084854693445,0,0,0,1.7713815868488039,7.445899829249682,3.882804260643957,26.86158902377932,0,1.0892931490620932,2.4766383132355085,0,1.3206084460895429,0.44618284366854866,0,11.431661137789924,0,9.802355779120084,20.46801455499434,0,7.6432153408084105
PWY0-41,92.69010859,50.86527940355586,34.38391603877576,91.45648613238407,70.08087321329785,81.98957760134688,27.17663996246869,57.31561854354984,79.57758707772766,48.079159161055244,74.42170452732475,69.96847908349973,89.55096565468284,46.49764228189982,54.55166406096069,20.670541098383396,33.66011467,44.55407788094391,14.931017197602612,9.084430464511929,46.03224118682642,61.27221377394427,49.816199019099955,83.27078057151498,81.02234388558476,128.3528263144423,78.83551695684802,99.09414587839521,27.652618924161857,60.360852278811066,19.547304626289467,52.004316158618835,38.58493151166868,60.22746777761603,65.14026442368012,73.00961973640162,82.12634668198245,93.66966046860234,102.78839262058014,0,52.460590395260866,37.306062592158774,71.08762428162225,63.784120390343325,83.54549594177749,96.20189900821455,52.699946079435406,4.944710644148518,101.37789452243298
PWY0-42,72.60495955276419,175.14102724326023,127.53870514418608,104.97028380571244,129.0141181661375,162.71162360523812,115.95321223531305,274.7681153433177,126.33786113552478,175.7176019080726,128.7143114416477,124.79728607231489,102.12048029197567,173.31932890303918,133.20405093932163,201.4599465274815,186.02015316605227,155.44969631407375,189.1522142899101,208.07226713122418,135.18338326120002,226.69946188403858,209.92034328252055,228.20971157910532,412.1935060463869,258.5636984120371,237.45117864688945,160.86779841904465,160.32650942451264,242.26741839952032,142.74070544158585,146.0120307013046,244.3147746685549,247.4651950290711,231.14451111130026,269.25390770834844,226.89155433534887,172.85049636281266,144.23179555837478,217.10322151865805,193.12072316615632,368.9418649,201.68076900798712,128.8589865766096,157.95710499686504,85.48320633976604,201.1569808668546,102.37495736252436,236.88261033580207
PWY0-781,8963.310754,9829.673432329439,7413.557815534886,7378.761041974276,10003.613302213887,7658.705298896723,7625.3578677391515,7035.124977,8903.687513,8086.744628347107,8876.664364019915,7538.253948085693,7785.008847939189,8125.752568567796,12320.799741795801,7803.264124624724,7082.831379989011,7987.567139114797,7920.763106,10884.357451461356,7701.9590638014015,7969.855411843883,7411.337710001722,6561.308970093335,11362.406264235962,8916.982707027997,8687.767001736933,6636.772858034048,7512.0524559416735,9577.801262806628,6063.369796230576,5805.029110222898,7143.110782400523,7705.304103,9412.030816974873,8597.580608,8701.659320057823,7113.541712396491,6364.689276519805,5664.184940093706,6576.0329467973625,7707.765148743465,6461.921650943115,7505.502776598284,5839.0759361076925,7030.376802239494,7554.5136170628475,8974.235092,8426.54804
PWY0-845,1202.095753557683,3011.1905677454856,1819.1973551059789,2550.9116384348736,4707.573276396711,1288.3911380354768,1267.4684787652552,1826.983262,1494.8014988292923,1271.365570665378,3501.968570292605,1748.7237804363776,2100.3341220951697,2498.0388480704664,5130.760785387794,1893.6106830893962,1442.964310256453,2921.076989740001,3006.5950029113847,6127.384609990635,3603.1234355011175,1903.4954876351114,890.8006983196799,1395.5893015699683,4710.105636340489,1346.2758586995749,1765.6268179368353,956.2203659823468,1662.444698708485,2391.7668248826158,1634.0580277655777,902.5799906883957,1471.9552522453394,1145.9029226740367,3762.9459354132205,3345.985283138571,2476.4320597674828,1229.4450085068995,620.1482416518679,1179.5466925567453,1010.1930082404765,1827.571364610882,1186.9079271562832,1297.7654656973752,953.4803830096131,498.82421476391636,2344.9618685460337,1406.2174277107788,1863.9374255805274
PWY0-862,110.7005184698941,3844.6600583508357,1317.5686595517832,2042.4305897722595,5528.467811,851.8843150426807,1255.3591301102613,1589.3931797915607,271.1217729677952,1043.649299,3125.9193905939833,1287.120398509815,1126.045274456448,2394.252016058781,7799.835435164557,1416.384918154579,2046.6583463566392,4950.554619000283,3539.3365902888963,6388.529174179273,3249.441082130119,827.9066754,636.9833400615796,819.0697236061634,4682.951464661679,764.2651985320132,1003.9560846122088,423.2180631232708,1809.4415485708694,1579.368350430684,669.4611191771136,361.5979559468469,602.7185981220044,794.9848731,4099.001174489333,3522.7507476664423,3699.2956830642966,1231.5847422546308,177.6211126601433,625.1894369042817,452.8283511817452,1923.2421548397317,1103.8888515025935,147.83821740246577,349.52601355103127,1066.3080986812934,1807.4874101870787,5291.089496339432,522.0627077541391
